Distributor_code,Store_code,Partner_code,par_status,Updated_timestamp,Service_days
A101,P8415,D-P41,ACTIVE,12-08-2020,"Th, S"
A101,P8415,D-P70,ACTIVE,18-08-2020,M
A101,P8415,F-P16,INACTIVE,29-04-2020,
A101,P8415,F-P19,ACTIVE,14-08-2020,"Th, F"
A101,P8415,P-P40,ACTIVE,12-08-2020,
A101,P8415,U-P23,ACTIVE,12-08-2020,
A101,P8416,D-P10,ACTIVE,12-08-2020,Th
A101,P8416,D-P14,INACTIVE,29-04-2020,
A101,P8416,D-P41,ACTIVE,19-08-2020,"M, Th"
A101,P8416,F-P03,INACTIVE,29-04-2020,
A101,P8416,F-P14,INACTIVE,27-04-2020,
A101,P8416,F-P76,INACTIVE,29-04-2020,
A101,P8416,P8455,ACTIVE,11-08-2020,
A101,P8417,D-P10,ACTIVE,17-08-2020,S
A101,P8417,D-P41,ACTIVE,12-08-2020,T
A101,P8417,P3332,ACTIVE,12-08-2020,
A101,P8417,P-P24,ACTIVE,12-08-2020,
A101,P8417,U-P14,ACTIVE,11-08-2020,
A101,P8417,U-P42,ACTIVE,11-08-2020,
A101,P8417,U-P53,ACTIVE,11-08-2020,
A101,P8418,D-P11,ACTIVE,12-08-2020,Th
A101,P8418,D-P41,ACTIVE,19-08-2020,
A101,P8418,F-P41,ACTIVE,12-08-2020,
A101,P8418,P-P12,INACTIVE,06-08-2019,
A101,P8418,S-P54,ACTIVE,11-08-2020,
A101,P8418,U-P12,INACTIVE,27-04-2020,
A101,P8418,U-P91,ACTIVE,12-08-2020,
A101,P8419,D-P05,INACTIVE,29-04-2020,
A101,P8419,D-P17,ACTIVE,11-08-2020,S
A101,P8419,D-P41,ACTIVE,12-08-2020,Th
A101,P8419,F-P12,INACTIVE,27-04-2020,
A101,P8419,F-P14,ACTIVE,11-08-2020,
A101,P8419,P2638,ACTIVE,12-08-2020,
A101,P8419,S-P23,ACTIVE,12-08-2020,
A101,P8420,D-P55,ACTIVE,12-08-2020,
A101,P8420,F-325,INACTIVE,27-04-2020,
A101,P8420,F-P66,INACTIVE,29-04-2020,
A101,P8420,P3324,ACTIVE,11-08-2020,
A101,P8420,P-P55,ACTIVE,11-08-2020,
A101,P8420,U-P12,ACTIVE,12-08-2020,
A101,P8420,U-P19,ACTIVE,12-08-2020,"Th, F"
A101,P8421,D-130,INACTIVE,27-04-2020,
A101,P8421,D-P24,ACTIVE,12-08-2020,M
A101,P8421,D-P93,INACTIVE,29-04-2020,
A101,P8421,F-P32,ACTIVE,11-08-2020,
A101,P8421,P-P92,INACTIVE,29-04-2020,
A101,P8421,U-P12,ACTIVE,17-08-2020,S
A101,P8421,U-P60,ACTIVE,12-08-2020,
A101,P8422,F-P12,INACTIVE,29-04-2020,
A101,P8422,S-P16,INACTIVE,29-04-2020,
A101,P8422,S-P25,ACTIVE,12-08-2020,
A101,P8422,S-P27,ACTIVE,11-08-2020,
A101,P8422,S-P32,ACTIVE,11-08-2020,
A101,P8422,S-P54,ACTIVE,11-08-2020,
A101,P8422,U-P32,INACTIVE,27-04-2020,
A101,P8423,D-P85,INACTIVE,29-04-2020,
A101,P8423,F-P14,INACTIVE,29-04-2020,
A101,P8423,F-P33,ACTIVE,12-08-2020,
A101,P8423,P2983,ACTIVE,12-08-2020,
A101,P8423,P8497,ACTIVE,11-08-2020,F
A101,P8423,P-P16,INACTIVE,29-04-2020,
A101,P8423,S-P56,ACTIVE,11-08-2020,
A101,P8424,D-P10,INACTIVE,29-04-2020,
A101,P8424,D-P41,ACTIVE,17-08-2020,F
A101,P8424,F-P11,INACTIVE,27-04-2020,
A101,P8424,F-P56,INACTIVE,29-04-2020,
A101,P8424,P-P41,ACTIVE,12-08-2020,
A101,P8424,P-P68,INACTIVE,27-04-2020,
A101,P8424,S-P22,INACTIVE,27-04-2020,
A101,P8425,F-P41,ACTIVE,12-08-2020,
A101,P8425,P2627,ACTIVE,12-08-2020,
A101,P8425,P4124,ACTIVE,11-08-2020,
A101,P8425,P-P41,ACTIVE,12-08-2020,
A101,P8425,S-P17,ACTIVE,12-08-2020,
A101,P8425,U-P57,ACTIVE,12-08-2020,
A101,P8427,D-150,INACTIVE,30-03-2019,
A101,P8427,D-P13,INACTIVE,29-04-2020,
A101,P8427,D-P15,INACTIVE,29-04-2020,
A101,P8427,D-P29,ACTIVE,12-08-2020,M
A101,P8427,F-P10,INACTIVE,04-04-2020,
A101,P8427,F-P40,ACTIVE,12-08-2020,
A101,P8427,P-P22,ACTIVE,12-08-2020,
A101,P8428,F-P40,ACTIVE,12-08-2020,
A101,P8428,P2976,ACTIVE,12-08-2020,
A101,P8428,P2977,ACTIVE,12-08-2020,
A101,P8428,P-P96,INACTIVE,27-04-2020,
A101,P8428,S-P27,ACTIVE,11-08-2020,
A101,P8428,S-P56,INACTIVE,29-04-2020,
A101,P8428,U-P41,ACTIVE,12-08-2020,
A101,P8429,D-P16,INACTIVE,29-04-2020,
A101,P8429,P-P03,INACTIVE,29-04-2020,
A101,P8429,P-P14,INACTIVE,21-05-2018,
A101,P8429,P-P41,ACTIVE,12-08-2020,
A101,P8429,S-P10,INACTIVE,27-04-2020,
A101,P8429,S-P20,ACTIVE,11-08-2020,
A101,P8429,U-P59,ACTIVE,11-08-2020,
A101,P8430,D-P10,INACTIVE,29-04-2020,
A101,P8430,D-P60,ACTIVE,12-08-2020,Su
A101,P8430,F-P17,ACTIVE,11-08-2020,
A101,P8430,P-P10,ACTIVE,11-08-2020,M
A101,P8430,U-P10,INACTIVE,29-04-2020,
A101,P8430,U-P11,ACTIVE,12-08-2020,
A101,P8430,U-P40,ACTIVE,12-08-2020,
A101,P8431,D-P00,INACTIVE,29-04-2020,
A101,P8431,D-P07,ACTIVE,11-08-2020,"M, T, W, Th, F, S"
A101,P8431,F-P03,INACTIVE,29-04-2020,
A101,P8431,F-P15,INACTIVE,29-04-2020,
A101,P8431,S-P11,ACTIVE,12-08-2020,
A101,P8431,S-P56,INACTIVE,04-02-2019,
A101,P8431,U-P10,INACTIVE,29-04-2020,
A101,P8432,D-P47,INACTIVE,27-04-2020,
A101,P8432,F-P15,INACTIVE,29-04-2020,
A101,P8432,F-P72,ACTIVE,11-08-2020,
A101,P8432,F-P77,INACTIVE,29-04-2020,
A101,P8432,P2082,ACTIVE,11-08-2020,
A101,P8432,P-P12,INACTIVE,29-04-2020,
A101,P8432,U-P40,ACTIVE,12-08-2020,
A101,P8433,D-P59,ACTIVE,12-08-2020,F
A101,P8433,F-P13,INACTIVE,29-04-2020,
A101,P8433,F-P55,ACTIVE,11-08-2020,
A101,P8433,F-P81,ACTIVE,11-08-2020,
A101,P8433,P2819,ACTIVE,17-02-2020,"M, T, W, Th, F, S, Su"
A101,P8433,P3337,ACTIVE,11-08-2020,
A101,P8433,P-P40,ACTIVE,12-08-2020,
A101,P8434,D-P03,INACTIVE,29-04-2020,
A101,P8434,D-P71,ACTIVE,18-08-2020,W
A101,P8434,F-P81,INACTIVE,29-04-2020,
A101,P8434,P2969,ACTIVE,12-08-2020,S
A101,P8434,P-P05,INACTIVE,29-04-2020,
A101,P8434,P-P16,INACTIVE,29-04-2020,
A101,P8434,U-P10,INACTIVE,29-04-2020,
A101,P8435,P7030,INACTIVE,27-04-2020,
A101,P8435,P-P73,ACTIVE,11-08-2020,
A101,P8435,P-P96,INACTIVE,29-04-2020,
A101,P8435,S-P11,INACTIVE,29-04-2020,
A101,P8435,S-P15,INACTIVE,29-04-2020,
A101,P8435,S-P27,ACTIVE,12-08-2020,
A101,P8435,S-P97,ACTIVE,12-08-2020,
A101,P8436,D-054,INACTIVE,27-04-2020,
A101,P8436,D-P61,INACTIVE,27-04-2020,
A101,P8436,D-P83,INACTIVE,29-04-2020,
A101,P8436,P3612,ACTIVE,11-08-2020,
A101,P8436,P8859,ACTIVE,11-08-2020,
A101,P8436,P-P86,ACTIVE,12-08-2020,
A101,P8436,S-P14,ACTIVE,12-08-2020,
A101,P8437,F-P64,ACTIVE,12-08-2020,
A101,P8437,P1736,INACTIVE,27-04-2020,
A101,P8437,P337,INACTIVE,09-01-2020,
A101,P8437,P-P41,ACTIVE,12-08-2020,
A101,P8437,S-P14,ACTIVE,11-08-2020,
A101,P8437,S-P45,ACTIVE,11-08-2020,
A101,P8437,U-P55,ACTIVE,11-08-2020,
A101,P8438,D-P10,ACTIVE,12-08-2020,T
A101,P8438,D-P40,ACTIVE,12-08-2020,
A101,P8438,D-P60,ACTIVE,12-08-2020,
A101,P8438,P1486,INACTIVE,26-04-2020,
A101,P8438,P-P68,INACTIVE,29-04-2020,
A101,P8438,P-P71,INACTIVE,07-08-2019,
A101,P8438,U-P91,ACTIVE,12-08-2020,
A101,P8439,F-122,ACTIVE,12-08-2020,
A101,P8439,F-P62,INACTIVE,29-04-2020,
A101,P8439,P104,ACTIVE,14-11-2019,
A101,P8439,P-P40,ACTIVE,12-08-2020,
A101,P8439,P-P56,ACTIVE,11-08-2020,
A101,P8439,P-P97,INACTIVE,29-04-2020,
A101,P8439,S-P59,ACTIVE,12-08-2020,
A101,P8440,F-423,INACTIVE,21-05-2018,
A101,P8440,F-P56,INACTIVE,04-02-2019,
A101,P8440,F-P94,INACTIVE,21-05-2018,
A101,P8440,P-210,INACTIVE,27-04-2020,
A101,P8440,P5674,ACTIVE,12-08-2020,
A101,P8440,P-P09,ACTIVE,11-08-2020,"M, T, W, Th, F, S"
A101,P8440,U-P94,ACTIVE,12-08-2020,
A101,P8441,D-P24,INACTIVE,27-04-2020,
A101,P8441,D-P27,ACTIVE,12-08-2020,Th
A101,P8441,D-P98,INACTIVE,27-04-2020,
A101,P8441,F-P51,ACTIVE,11-08-2020,
A101,P8441,P-P14,INACTIVE,29-04-2020,
A101,P8441,U-P59,ACTIVE,12-08-2020,
A101,P8442,D-P14,INACTIVE,29-04-2020,
A101,P8442,D-P16,INACTIVE,27-04-2020,
A101,P8442,D-P45,ACTIVE,12-08-2020,M
A101,P8442,F-P07,INACTIVE,29-04-2020,
A101,P8442,P-P23,INACTIVE,27-04-2020,
A101,P8442,P-P40,ACTIVE,12-08-2020,
A101,P8442,U-P45,ACTIVE,11-08-2020,
A101,P8443,F-P19,INACTIVE,27-04-2020,
A101,P8443,F-P25,INACTIVE,27-04-2020,
A101,P8443,F-P40,ACTIVE,11-08-2020,
A101,P8443,F-P42,INACTIVE,29-04-2020,
A101,P8443,P-P29,ACTIVE,11-08-2020,S
A101,P8443,S-P41,ACTIVE,12-08-2020,
A101,P8443,U-P27,ACTIVE,11-08-2020,
A101,P8444,D-P24,ACTIVE,12-08-2020,W
A101,P8444,F-P13,INACTIVE,27-04-2020,
A101,P8444,F-P28,ACTIVE,12-08-2020,
A101,P8444,F-P77,ACTIVE,12-08-2020,
A101,P8444,P8416,ACTIVE,11-08-2020,
A101,P8444,U-P10,ACTIVE,12-08-2020,
A101,P8444,U-P40,ACTIVE,12-08-2020,
A101,P8445,F-P15,INACTIVE,29-04-2020,
A101,P8445,F-P59,ACTIVE,12-08-2020,
A101,P8445,P2100,ACTIVE,11-08-2020,
A101,P8445,P2923,INACTIVE,04-04-2020,
A101,P8445,P-P40,ACTIVE,11-08-2020,
A101,P8445,S-P41,ACTIVE,12-08-2020,
A101,P8445,U-P40,ACTIVE,11-08-2020,
A101,P8446,D-P40,ACTIVE,12-08-2020,
A101,P8446,F-P65,INACTIVE,29-04-2020,
A101,P8446,P2124,ACTIVE,12-08-2020,M
A101,P8446,P-P00,INACTIVE,29-04-2020,
A101,P8446,P-P04,ACTIVE,11-08-2020,"M, T, W, Th, F, S"
A101,P8446,P-P72,ACTIVE,11-08-2020,
A101,P8446,S-P10,ACTIVE,12-08-2020,
A101,P8447,D-P18,ACTIVE,12-08-2020,F
A101,P8447,F-P01,INACTIVE,29-04-2020,
A101,P8447,F-P11,INACTIVE,27-04-2020,
A101,P8447,F-P57,INACTIVE,30-08-2019,
A101,P8447,F-P67,ACTIVE,11-08-2020,
A101,P8447,P-P14,INACTIVE,29-04-2020,
A101,P8447,P-P82,INACTIVE,27-04-2020,
A101,P8448,D-P11,INACTIVE,13-07-2018,
A101,P8448,F-P12,ACTIVE,12-08-2020,
A101,P8448,F-P13,INACTIVE,27-04-2020,
A101,P8448,P-P02,INACTIVE,29-04-2020,
A101,P8448,P-P13,INACTIVE,29-04-2020,
A101,P8448,S-P13,INACTIVE,29-04-2020,
A101,P8449,D-P11,INACTIVE,27-04-2020,
A101,P8449,D-P16,INACTIVE,29-04-2020,
A101,P8449,D-P52,ACTIVE,11-08-2020,W
A101,P8449,F-P50,INACTIVE,07-08-2019,
A101,P8449,P2938,INACTIVE,21-06-2018,
A101,P8449,P756,ACTIVE,11-08-2020,
A101,P8449,S-P16,ACTIVE,12-08-2020,
A101,P8450,D-P42,ACTIVE,11-08-2020,W
A101,P8450,F-P40,ACTIVE,12-08-2020,
A101,P8450,P-441,INACTIVE,27-04-2020,
A101,P8450,P-P11,INACTIVE,21-05-2018,
A101,P8450,P-P13,INACTIVE,29-04-2020,
A101,P8450,U-P20,ACTIVE,12-08-2020,
A101,P8450,U-P25,ACTIVE,12-08-2020,
A101,P8451,D-P04,INACTIVE,29-04-2020,
A101,P8451,D-P47,INACTIVE,27-04-2020,
A101,P8451,D-P86,INACTIVE,29-04-2020,
A101,P8451,F-P13,INACTIVE,29-04-2020,
A101,P8451,P-P26,ACTIVE,11-08-2020,
A101,P8451,P-P31,INACTIVE,27-04-2020,
A101,P8451,U-P96,INACTIVE,27-04-2020,
A101,P8452,F-P12,INACTIVE,29-04-2020,
A101,P8452,P-073,ACTIVE,13-08-2020,T
A101,P8452,P-P14,ACTIVE,12-08-2020,
A101,P8452,S-P19,ACTIVE,12-08-2020,
A101,P8452,S-P30,ACTIVE,12-08-2020,
A101,P8452,S-P42,INACTIVE,29-04-2020,
A101,P8452,U-P28,ACTIVE,12-08-2020,
A101,P8453,D-P09,INACTIVE,29-04-2020,
A101,P8453,D-P27,ACTIVE,12-08-2020,
A101,P8453,D-P40,ACTIVE,16-08-2020,T
A101,P8453,D-P50,ACTIVE,14-08-2020,M
A101,P8453,D-P61,ACTIVE,11-08-2020,M
A101,P8453,P-P13,INACTIVE,29-04-2020,
A101,P8453,P-P45,ACTIVE,11-08-2020,
A101,P8454,D-P62,INACTIVE,27-04-2020,
A101,P8454,F-P10,ACTIVE,11-08-2020,
A101,P8454,F-P38,ACTIVE,13-08-2020,M
A101,P8454,F-P63,INACTIVE,27-04-2020,
A101,P8454,P2151,INACTIVE,02-02-2017,
A101,P8454,S-P19,ACTIVE,11-08-2020,
A101,P8454,S-P27,ACTIVE,12-08-2020,
A101,P8455,D-P40,ACTIVE,12-08-2020,
A101,P8455,D-P61,INACTIVE,29-04-2020,
A101,P8455,F-P10,INACTIVE,29-04-2020,
A101,P8455,F-P18,INACTIVE,29-04-2020,
A101,P8455,F-P59,INACTIVE,07-08-2019,
A101,P8455,P2990,ACTIVE,12-08-2020,
A101,P8455,S-P42,ACTIVE,11-08-2020,
A101,P8456,D-P65,INACTIVE,07-08-2019,
A101,P8456,D-P82,INACTIVE,27-04-2020,
A101,P8456,F-P80,ACTIVE,11-08-2020,
A101,P8456,S-P28,ACTIVE,12-08-2020,
A101,P8456,S-P48,ACTIVE,11-08-2020,
A101,P8456,S-P53,ACTIVE,11-08-2020,
A101,P8456,U-P11,INACTIVE,29-04-2020,
A101,P8457,D-P66,ACTIVE,11-08-2020,Th
A101,P8457,F-P02,ACTIVE,12-08-2020,"M, T, W, Th, F, S"
A101,P8457,F-P27,ACTIVE,12-08-2020,
A101,P8457,P-P15,INACTIVE,29-04-2020,
A101,P8457,P-P84,INACTIVE,29-04-2020,
A101,P8458,F-304,INACTIVE,27-04-2020,
A101,P8458,F-P13,INACTIVE,27-04-2020,
A101,P8458,F-P55,ACTIVE,11-08-2020,
A101,P8458,F-P86,ACTIVE,12-08-2020,
A101,P8458,P-P24,ACTIVE,12-08-2020,
A101,P8458,P-P34,ACTIVE,12-08-2020,M
A101,P8458,S-P15,ACTIVE,12-08-2020,
A101,P8459,F-P13,INACTIVE,29-04-2020,
A101,P8459,F-P19,ACTIVE,12-08-2020,
A101,P8459,F-P60,ACTIVE,12-08-2020,
A101,P8459,F-P80,INACTIVE,29-04-2020,
A101,P8459,P848,INACTIVE,27-04-2020,
A101,P8459,P-P98,INACTIVE,27-04-2020,
A101,P8459,S-P56,ACTIVE,12-08-2020,
A101,P8460,D-P83,INACTIVE,29-04-2020,
A101,P8460,F-P08,ACTIVE,12-08-2020,"M, T, W, Th, F, S"
A101,P8460,F-P80,INACTIVE,27-04-2020,
A101,P8460,P4001,ACTIVE,11-08-2020,
A101,P8460,P-P23,ACTIVE,11-08-2020,
A101,P8460,P-P55,ACTIVE,11-08-2020,
A101,P8460,P-P56,ACTIVE,11-08-2020,
A101,P8461,D-P08,ACTIVE,14-08-2020,"M, T, W, Th, F, S"
A101,P8461,D-P54,ACTIVE,11-08-2020,"M, T, W, Th, F, S"
A101,P8461,F-P18,INACTIVE,27-04-2020,
A101,P8461,P-P14,ACTIVE,12-08-2020,
A101,P8461,S-P13,INACTIVE,27-04-2020,
A101,P8461,U-P11,INACTIVE,29-04-2020,
A101,P8461,U-P57,ACTIVE,12-08-2020,
A101,P8462,F-P00,INACTIVE,29-04-2020,
A101,P8462,F-P10,INACTIVE,21-05-2018,
A101,P8462,P-P10,INACTIVE,29-04-2020,
A101,P8462,P-P11,INACTIVE,21-05-2018,
A101,P8462,P-P17,INACTIVE,27-04-2020,
A101,P8462,S-P37,ACTIVE,11-08-2020,
A101,P8462,S-P40,ACTIVE,12-08-2020,
A101,P8463,F-P15,ACTIVE,12-08-2020,
A101,P8463,P-P11,INACTIVE,07-08-2019,
A101,P8463,P-P15,INACTIVE,29-04-2020,
A101,P8463,P-P39,INACTIVE,11-08-2020,
A101,P8463,S-P10,INACTIVE,27-04-2020,
A101,P8463,S-P12,ACTIVE,12-08-2020,
A101,P8464,F-P28,ACTIVE,12-08-2020,
A101,P8464,P3142,ACTIVE,17-08-2020,
A101,P8464,P-P12,INACTIVE,29-04-2020,
A101,P8464,P-P36,INACTIVE,27-04-2020,
A101,P8464,P-P59,INACTIVE,27-04-2020,
A101,P8464,S-P63,ACTIVE,12-08-2020,
A101,P8464,S-P70,ACTIVE,12-08-2020,
A101,P8465,D-P60,INACTIVE,07-09-2017,
A101,P8465,D-P74,INACTIVE,29-04-2020,
A101,P8465,F-P28,ACTIVE,11-08-2020,
A101,P8465,P-P11,INACTIVE,29-04-2020,
A101,P8465,S-P70,INACTIVE,29-04-2020,
A101,P8465,U-P13,INACTIVE,27-04-2020,
A101,P8465,U-P84,INACTIVE,04-04-2020,
A101,P8466,D-P13,INACTIVE,27-04-2020,
A101,P8466,D-P88,INACTIVE,27-04-2020,
A101,P8466,F-P46,INACTIVE,27-04-2020,
A101,P8466,P133,INACTIVE,27-04-2020,
A101,P8466,P-P13,INACTIVE,18-04-2018,
A101,P8466,P-P16,INACTIVE,29-04-2020,
A101,P8466,S-P93,ACTIVE,11-08-2020,
A101,P8467,D-P12,INACTIVE,27-04-2020,
A101,P8467,D-P15,INACTIVE,29-04-2020,
A101,P8467,D-P16,INACTIVE,29-04-2020,
A101,P8467,F-P41,ACTIVE,11-08-2020,
A101,P8467,F-P56,INACTIVE,29-04-2020,
A101,P8467,P-P94,INACTIVE,29-04-2020,
A101,P8467,S-P10,INACTIVE,27-04-2020,
A101,P8468,D-P11,INACTIVE,27-04-2020,
A101,P8468,F-P10,ACTIVE,12-08-2020,
A101,P8468,F-P14,INACTIVE,29-04-2020,
A101,P8468,P2915,ACTIVE,17-02-2020,"M, T, W, Th, F, S, Su"
A101,P8468,P8806,INACTIVE,07-08-2019,
A101,P8468,U-P25,ACTIVE,12-08-2020,
A101,P8468,U-P28,ACTIVE,12-08-2020,
A101,P8469,D-P24,ACTIVE,12-08-2020,
A101,P8469,F-P59,ACTIVE,11-08-2020,
A101,P8469,P-308,INACTIVE,27-04-2020,
A101,P8469,P-P12,INACTIVE,27-04-2020,
A101,P8469,S-P57,INACTIVE,28-02-2020,
A101,P8469,U-P56,ACTIVE,11-08-2020,
A101,P8469,U-P70,ACTIVE,11-08-2020,
A101,P8470,F-P13,INACTIVE,29-04-2020,
A101,P8470,P2908,ACTIVE,12-08-2020,
A101,P8470,P-P10,INACTIVE,29-04-2020,
A101,P8470,P-P37,ACTIVE,12-08-2020,
A101,P8470,P-P65,INACTIVE,07-08-2019,
A101,P8470,S-P15,INACTIVE,29-04-2020,
A101,P8470,S-P61,ACTIVE,11-08-2020,
A101,P8471,D-P50,ACTIVE,17-08-2020,F
A101,P8471,F-P14,INACTIVE,29-04-2020,
A101,P8471,F-P55,ACTIVE,11-08-2020,
A101,P8471,S-P12,INACTIVE,29-04-2020,
A101,P8471,S-P61,ACTIVE,12-08-2020,W
A101,P8471,U-P29,ACTIVE,12-08-2020,
A101,P8471,U-P40,ACTIVE,12-08-2020,
A101,P8472,D-P51,ACTIVE,15-08-2020,Th
A101,P8472,F-P61,ACTIVE,12-08-2020,
A101,P8472,F-P89,INACTIVE,04-06-2019,
A101,P8472,P615,ACTIVE,11-08-2020,
A101,P8472,P-P12,INACTIVE,29-04-2020,
A101,P8472,S-P12,INACTIVE,27-04-2020,
A101,P8472,S-P90,ACTIVE,18-08-2020,
A101,P8473,D-107,ACTIVE,12-08-2020,W
A101,P8473,F-P10,INACTIVE,27-04-2020,
A101,P8473,P813,ACTIVE,11-08-2020,
A101,P8473,P-P34,INACTIVE,27-04-2020,
A101,P8473,U-P13,INACTIVE,27-04-2020,
A101,P8473,U-P18,INACTIVE,27-04-2020,
A101,P8473,U-P40,ACTIVE,11-08-2020,"Th, F"
A101,P8474,F-P12,INACTIVE,27-04-2020,
A101,P8474,P1899,ACTIVE,11-08-2020,
A101,P8474,P237,ACTIVE,15-08-2020,"M, T, W, Th, F, S, Su"
A101,P8474,P-P12,INACTIVE,27-04-2020,
A101,P8474,S-P24,ACTIVE,12-08-2020,
A101,P8474,U-P10,ACTIVE,12-08-2020,"M, T, W, Th, F, S"
A101,P8474,U-P41,ACTIVE,17-08-2020,"Th, F"
A101,P8475,D-P19,ACTIVE,12-08-2020,
A101,P8475,F-P18,INACTIVE,29-04-2020,
A101,P8475,F-P56,ACTIVE,11-08-2020,
A101,P8475,F-P63,ACTIVE,15-08-2020,
A101,P8475,P-P15,INACTIVE,29-04-2020,
A101,P8475,P-P16,INACTIVE,29-04-2020,
A101,P8475,U-P54,ACTIVE,11-08-2020,Th
A101,P8476,D-P13,INACTIVE,29-04-2020,
A101,P8476,D-P64,ACTIVE,11-08-2020,Th
A101,P8476,F-P23,ACTIVE,12-08-2020,
A101,P8476,F-P55,ACTIVE,11-08-2020,
A101,P8476,P191,ACTIVE,18-02-2020,
A101,P8476,S-P41,ACTIVE,12-08-2020,
A101,P8476,U-P55,ACTIVE,18-08-2020,"Th, S"
A101,P8477,D-P13,INACTIVE,18-04-2018,
A101,P8477,D-P48,ACTIVE,12-08-2020,
A101,P8477,F-P28,ACTIVE,12-08-2020,
A101,P8477,P2903,ACTIVE,12-08-2020,
A101,P8477,P-P16,INACTIVE,29-04-2020,
A101,P8477,S-P97,INACTIVE,27-04-2020,
A101,P8477,U-P82,INACTIVE,27-04-2020,
A101,P8478,D-P60,INACTIVE,29-04-2020,
A101,P8478,F-P47,INACTIVE,11-08-2020,
A101,P8478,P24,ACTIVE,23-01-2020,
A101,P8478,P-P58,ACTIVE,12-08-2020,M
A101,P8478,P-P59,ACTIVE,12-08-2020,
A101,P8478,S-P16,ACTIVE,12-08-2020,
A101,P8478,U-P56,INACTIVE,04-02-2019,
A101,P8479,D-P05,ACTIVE,12-08-2020,"M, T, W, Th, F, S"
A101,P8479,D-P57,INACTIVE,29-04-2020,
A101,P8479,F-P55,ACTIVE,11-08-2020,
A101,P8479,P-P14,ACTIVE,11-08-2020,
A101,P8479,P-P27,INACTIVE,27-04-2020,
A101,P8479,S-P19,ACTIVE,11-08-2020,
A101,P8479,U-P41,ACTIVE,12-08-2020,
A101,P8480,D-P56,ACTIVE,12-08-2020,W
A101,P8480,F-P22,ACTIVE,12-08-2020,S
A101,P8480,F-P61,INACTIVE,29-04-2020,
A101,P8480,P-P29,ACTIVE,12-08-2020,
A101,P8480,P-P58,ACTIVE,15-08-2020,W
A101,P8480,S-P12,INACTIVE,27-04-2020,
A101,P8480,S-P33,ACTIVE,11-08-2020,
A101,P8481,D-P42,ACTIVE,15-08-2020,"M, Th"
A101,P8481,D-P55,ACTIVE,11-08-2020,
A101,P8481,D-P56,ACTIVE,19-08-2020,"M, T, W, Th, F, S"
A101,P8481,F-P53,INACTIVE,29-04-2020,
A101,P8481,F-P81,INACTIVE,29-04-2020,
A101,P8481,S-P58,ACTIVE,12-08-2020,
A101,P8481,U-P45,ACTIVE,15-08-2020,F
A101,P8482,F-P31,ACTIVE,11-08-2020,
A101,P8482,P1663,INACTIVE,26-04-2020,
A101,P8482,P1840,INACTIVE,27-04-2020,
A101,P8482,P-P28,ACTIVE,11-08-2020,W
A101,P8482,S-P53,ACTIVE,12-08-2020,
A101,P8482,U-P22,ACTIVE,12-08-2020,
A101,P8482,U-P69,ACTIVE,12-08-2020,
A101,P8483,D-P05,ACTIVE,18-08-2020,"M, T, W, Th, F, S"
A101,P8483,D-P14,INACTIVE,27-04-2020,
A101,P8483,D-P41,ACTIVE,12-08-2020,W
A101,P8483,F-P41,ACTIVE,12-08-2020,
A101,P8483,P-P10,INACTIVE,07-08-2019,
A101,P8483,P-P56,ACTIVE,11-08-2020,
A101,P8483,S-P20,INACTIVE,27-04-2020,
A101,P8484,D-P11,INACTIVE,29-04-2020,
A101,P8484,F-P54,ACTIVE,17-08-2020,"M, T, W, Th, F, S"
A101,P8484,F-P59,ACTIVE,12-08-2020,
A101,P8484,P3335,ACTIVE,12-08-2020,
A101,P8484,U-P13,ACTIVE,12-08-2020,
A101,P8484,U-P33,ACTIVE,12-08-2020,
A101,P8484,U-P40,ACTIVE,12-08-2020,
A101,P8485,D-P08,INACTIVE,29-04-2020,
A101,P8485,F-P19,INACTIVE,27-04-2020,
A101,P8485,P3104,ACTIVE,04-05-2020,
A101,P8485,P7027,ACTIVE,11-08-2020,
A101,P8485,P-P26,ACTIVE,12-08-2020,
A101,P8485,S-P28,ACTIVE,12-08-2020,
A101,P8486,F-F51,INACTIVE,30-03-2019,
A101,P8486,F-P34,ACTIVE,12-08-2020,M
A101,P8486,F-P59,ACTIVE,18-08-2020,M
A101,P8486,P2285,INACTIVE,16-05-2017,
A101,P8486,P7874,ACTIVE,12-08-2020,
A101,P8486,S-P10,INACTIVE,27-04-2020,
A101,P8486,S-P40,ACTIVE,12-08-2020,
A101,P8487,D-P14,INACTIVE,29-04-2020,
A101,P8487,F-P57,INACTIVE,28-02-2020,
A101,P8487,P7850,ACTIVE,12-08-2020,
A101,P8487,P-P14,INACTIVE,29-04-2020,
A101,P8487,P-P81,INACTIVE,27-04-2020,
A101,P8487,S-P50,INACTIVE,27-04-2020,
A101,P8487,U-P41,ACTIVE,12-08-2020,
A101,P9087,D-P86,ACTIVE,14-08-2020,S
A101,P9087,F-P52,INACTIVE,27-04-2020,
A101,P9087,F-P57,ACTIVE,18-08-2020,F
A101,P9087,P-105,INACTIVE,30-03-2019,
A101,P9087,P-P09,ACTIVE,11-08-2020,
A101,P9087,P-P22,ACTIVE,12-08-2020,
A101,P9087,P-P54,INACTIVE,27-04-2020,
A101,P9088,D-P87,ACTIVE,13-08-2020,W
A101,P9088,P-012,INACTIVE,27-04-2020,
A101,P9088,P-P44,ACTIVE,18-08-2020,M
A101,P9088,S-P15,INACTIVE,29-04-2020,
